,Date,Country,City,Specie,count,min,max,median,variance
751402,01/03/2020,IN,Bengaluru,wind gust,9,14.9,14.9,14.9,0.0
751403,06/03/2020,IN,Bengaluru,wind gust,11,7.2,7.2,7.2,0.0
751404,07/03/2020,IN,Bengaluru,wind gust,11,10.2,10.2,10.2,0.0
751405,11/03/2020,IN,Bengaluru,wind gust,11,46.8,46.8,46.8,0.0
751406,13/03/2020,IN,Bengaluru,wind gust,22,10.8,25.7,10.8,581.45
751407,06/01/2020,IN,Bengaluru,wind gust,11,10.2,10.2,10.2,0.0
751408,14/01/2020,IN,Bengaluru,wind gust,11,9.2,9.2,9.2,0.0
751409,05/02/2020,IN,Bengaluru,wind gust,12,9.2,9.2,9.2,0.0
751410,03/02/2020,IN,Bengaluru,wind gust,11,9.7,9.7,9.7,0.0
751411,25/02/2020,IN,Bengaluru,wind gust,9,6.6,6.6,6.6,0.0
751412,04/03/2020,IN,Bengaluru,wind gust,11,9.7,9.7,9.7,0.0
751413,14/03/2020,IN,Bengaluru,wind gust,11,9.2,9.2,9.2,0.0
751414,31/03/2020,IN,Bengaluru,wind gust,2,9.2,10.2,9.2,5.0
751415,20/01/2020,IN,Bengaluru,wind gust,11,46.2,46.2,46.2,0.0
751416,31/01/2020,IN,Bengaluru,wind gust,11,7.7,7.7,7.7,0.0
751417,01/02/2020,IN,Bengaluru,wind gust,11,10.2,10.2,10.2,0.0
751418,02/01/2020,IN,Bengaluru,wind gust,11,26.2,26.2,26.2,0.0
751419,16/01/2020,IN,Bengaluru,wind gust,11,26.2,26.2,26.2,0.0
751420,04/01/2020,IN,Bengaluru,wind-speed,235,0.2,11.0,0.9,70.86
751421,13/04/2020,IN,Bengaluru,wind-speed,159,0.2,5.1,0.8,12.8
751422,23/04/2020,IN,Bengaluru,wind-speed,231,0.1,6.1,1.1,11.01
751423,28/04/2020,IN,Bengaluru,wind-speed,199,0.2,3.6,1.1,8.95
751424,20/05/2020,IN,Bengaluru,wind-speed,241,0.4,6.9,1.7,15.5
751425,13/06/2020,IN,Bengaluru,wind-speed,250,0.6,6.9,1.9,12.58
751426,18/06/2020,IN,Bengaluru,wind-speed,259,0.7,7.2,1.9,14.2
751427,22/06/2020,IN,Bengaluru,wind-speed,258,0.5,6.1,1.6,14.37
751428,01/04/2020,IN,Bengaluru,wind-speed,210,0.2,3.4,1.1,7.83
751429,02/04/2020,IN,Bengaluru,wind-speed,216,0.2,3.4,1.1,8.13
751430,18/05/2020,IN,Bengaluru,wind-speed,246,0.3,5.9,1.6,14.15
751431,04/06/2020,IN,Bengaluru,wind-speed,254,0.4,5.9,1.6,11.32
751432,06/06/2020,IN,Bengaluru,wind-speed,234,0.2,7.2,1.3,8.95
751433,09/06/2020,IN,Bengaluru,wind-speed,259,0.2,5.1,1.5,9.72
751434,10/06/2020,IN,Bengaluru,wind-speed,255,0.2,5.1,1.6,9.73
751435,19/05/2020,IN,Bengaluru,wind-speed,247,0.4,7.4,2.0,18.31
751436,25/05/2020,IN,Bengaluru,wind-speed,194,0.2,3.6,0.9,4.32
751437,16/06/2020,IN,Bengaluru,wind-speed,258,0.7,9.2,2.0,16.37
751438,05/04/2020,IN,Bengaluru,wind-speed,205,0.2,3.4,1.1,8.34
751439,18/04/2020,IN,Bengaluru,wind-speed,219,0.2,4.3,1.0,10.35
751440,22/04/2020,IN,Bengaluru,wind-speed,239,0.3,4.6,1.2,9.33
751441,30/04/2020,IN,Bengaluru,wind-speed,216,0.2,3.4,0.7,8.34
751442,12/05/2020,IN,Bengaluru,wind-speed,254,0.0,4.1,0.9,6.84
751443,02/06/2020,IN,Bengaluru,wind-speed,228,0.4,4.3,1.4,6.26
751444,27/06/2020,IN,Bengaluru,wind-speed,186,0.2,2.5,0.9,3.02
751445,04/04/2020,IN,Bengaluru,wind-speed,215,0.3,3.4,1.1,7.59
751446,11/04/2020,IN,Bengaluru,wind-speed,172,0.4,4.1,1.3,8.63
751447,24/04/2020,IN,Bengaluru,wind-speed,204,0.2,3.8,1.0,10.88
751448,29/04/2020,IN,Bengaluru,wind-speed,231,0.2,3.4,0.9,8.18
751449,15/06/2020,IN,Bengaluru,wind-speed,257,0.6,7.4,2.0,17.4
751450,31/03/2020,IN,Bengaluru,wind-speed,211,0.3,3.4,1.1,7.01
751451,15/05/2020,IN,Bengaluru,wind-speed,252,0.2,4.3,0.8,8.95
751452,27/05/2020,IN,Bengaluru,wind-speed,184,0.2,4.8,1.1,6.28
751453,26/06/2020,IN,Bengaluru,wind-speed,207,0.3,3.3,0.9,5.75
751454,25/04/2020,IN,Bengaluru,wind-speed,227,0.2,5.1,1.1,9.21
751455,01/05/2020,IN,Bengaluru,wind-speed,212,0.2,3.4,0.8,8.37
751456,11/05/2020,IN,Bengaluru,wind-speed,225,0.1,3.6,0.9,5.48
751457,28/05/2020,IN,Bengaluru,wind-speed,199,0.4,8.2,1.2,8.45
751458,14/06/2020,IN,Bengaluru,wind-speed,258,0.5,9.2,2.0,23.25
751459,07/04/2020,IN,Bengaluru,wind-speed,179,0.3,3.4,1.2,7.86
751460,09/04/2020,IN,Bengaluru,wind-speed,214,0.3,7.2,1.0,12.8
751461,16/04/2020,IN,Bengaluru,wind-speed,197,0.1,3.4,1.1,8.99
751462,09/05/2020,IN,Bengaluru,wind-speed,180,0.2,3.6,1.0,9.48
751463,24/05/2020,IN,Bengaluru,wind-speed,201,0.3,6.1,1.0,9.04
751464,10/05/2020,IN,Bengaluru,wind-speed,195,0.2,4.1,1.1,8.81
751465,17/05/2020,IN,Bengaluru,wind-speed,264,0.0,5.9,1.1,8.54
751466,19/06/2020,IN,Bengaluru,wind-speed,239,0.4,6.6,1.6,16.51
751467,25/06/2020,IN,Bengaluru,wind-speed,209,0.2,4.1,1.1,7.49
751468,13/05/2020,IN,Bengaluru,wind-speed,253,0.2,4.1,0.9,5.3
751469,21/05/2020,IN,Bengaluru,wind-speed,228,0.2,4.8,1.4,8.53
751470,22/05/2020,IN,Bengaluru,wind-speed,219,0.3,4.6,1.4,8.41
751471,01/06/2020,IN,Bengaluru,wind-speed,230,0.3,7.7,1.2,5.7
751472,07/06/2020,IN,Bengaluru,wind-speed,231,0.2,5.6,1.4,8.51
751473,12/06/2020,IN,Bengaluru,wind-speed,245,0.3,9.2,1.9,24.29
751474,24/06/2020,IN,Bengaluru,wind-speed,214,0.2,4.6,1.2,8.58
751475,03/04/2020,IN,Bengaluru,wind-speed,216,0.1,3.4,1.1,7.86
751476,15/04/2020,IN,Bengaluru,wind-speed,203,0.1,3.4,1.0,8.68
751477,20/04/2020,IN,Bengaluru,wind-speed,226,0.2,5.6,1.2,11.41
751478,21/04/2020,IN,Bengaluru,wind-speed,228,0.2,4.1,1.0,8.66
751479,05/05/2020,IN,Bengaluru,wind-speed,227,0.2,3.3,0.8,7.57
751480,29/05/2020,IN,Bengaluru,wind-speed,212,0.1,4.1,1.0,4.82
751481,11/06/2020,IN,Bengaluru,wind-speed,247,0.2,6.6,1.7,13.17
751482,23/06/2020,IN,Bengaluru,wind-speed,224,0.5,5.1,1.5,10.71
751483,28/06/2020,IN,Bengaluru,wind-speed,185,0.2,2.8,0.9,2.35
751484,14/04/2020,IN,Bengaluru,wind-speed,195,0.2,6.9,0.9,16.63
751485,19/04/2020,IN,Bengaluru,wind-speed,229,0.2,6.1,1.2,12.71
751486,27/04/2020,IN,Bengaluru,wind-speed,204,0.2,3.4,1.0,7.86
751487,08/05/2020,IN,Bengaluru,wind-speed,201,0.2,3.4,0.9,8.62
751488,08/06/2020,IN,Bengaluru,wind-speed,242,0.4,4.8,1.4,8.04
751489,21/06/2020,IN,Bengaluru,wind-speed,259,0.3,6.1,1.6,11.72
751490,29/06/2020,IN,Bengaluru,wind-speed,113,0.4,3.3,0.9,3.95
751491,30/03/2020,IN,Bengaluru,wind-speed,179,0.2,3.4,1.1,8.51
751492,06/04/2020,IN,Bengaluru,wind-speed,200,0.2,3.5,1.0,7.95
751493,10/04/2020,IN,Bengaluru,wind-speed,179,0.3,3.4,1.1,7.48
751494,26/04/2020,IN,Bengaluru,wind-speed,222,0.2,5.6,1.1,13.01
751495,26/05/2020,IN,Bengaluru,wind-speed,195,0.2,6.6,1.0,8.83
751496,20/06/2020,IN,Bengaluru,wind-speed,247,0.4,6.4,1.7,13.94
751497,03/01/2020,IN,Bengaluru,wind-speed,124,0.3,11.2,1.0,82.43
751498,06/05/2020,IN,Bengaluru,wind-speed,238,0.1,5.1,1.0,7.8
751499,07/05/2020,IN,Bengaluru,wind-speed,224,0.2,3.4,0.8,7.42
751500,14/05/2020,IN,Bengaluru,wind-speed,254,0.0,3.2,0.9,6.07
751501,23/05/2020,IN,Bengaluru,wind-speed,207,0.3,5.1,1.2,6.52
751502,31/05/2020,IN,Bengaluru,wind-speed,217,0.2,3.1,1.0,4.17
751503,03/06/2020,IN,Bengaluru,wind-speed,245,0.6,6.1,1.8,12.06
751504,08/04/2020,IN,Bengaluru,wind-speed,215,0.2,3.4,0.8,7.87
751505,17/04/2020,IN,Bengaluru,wind-speed,220,0.2,4.1,1.0,9.11
751506,03/05/2020,IN,Bengaluru,wind-speed,224,0.2,3.0,0.7,6.6
751507,04/05/2020,IN,Bengaluru,wind-speed,221,0.2,3.4,0.7,7.35
751508,05/06/2020,IN,Bengaluru,wind-speed,235,0.3,6.1,1.4,8.38
751509,05/01/2020,IN,Bengaluru,wind-speed,221,0.3,11.3,1.0,67.98
751510,12/04/2020,IN,Bengaluru,wind-speed,172,0.2,5.1,0.9,11.91
751511,02/05/2020,IN,Bengaluru,wind-speed,209,0.2,3.4,1.0,6.87
751512,16/05/2020,IN,Bengaluru,wind-speed,259,0.0,4.6,0.9,9.31
751513,30/05/2020,IN,Bengaluru,wind-speed,224,0.1,6.6,0.8,4.14
751514,17/06/2020,IN,Bengaluru,wind-speed,235,0.7,7.2,1.9,14.79
751515,02/04/2020,IN,Bengaluru,co,216,0.7,67.1,6.4,453.78
751516,04/05/2020,IN,Bengaluru,co,215,1.5,66.8,6.3,566.47
751517,07/05/2020,IN,Bengaluru,co,219,1.5,66.3,6.1,519.09
751518,13/05/2020,IN,Bengaluru,co,252,0.3,67.0,6.1,423.75
751519,22/05/2020,IN,Bengaluru,co,224,0.2,48.0,6.5,273.41
751520,28/01/2020,IN,Bengaluru,co,227,1.4,67.4,7.5,651.33
751521,07/02/2020,IN,Bengaluru,co,233,1.6,36.5,8.1,233.99
751522,25/03/2020,IN,Bengaluru,co,200,2.4,24.1,7.0,96.63
751523,28/03/2020,IN,Bengaluru,co,201,1.5,68.4,6.5,559.75
751524,08/01/2020,IN,Bengaluru,co,244,0.7,67.0,8.4,340.89
751525,28/04/2020,IN,Bengaluru,co,206,0.8,46.4,5.9,192.39
751526,09/05/2020,IN,Bengaluru,co,191,0.1,51.5,5.6,225.68
751527,11/05/2020,IN,Bengaluru,co,234,1.7,47.2,6.2,178.68
751528,16/05/2020,IN,Bengaluru,co,237,0.8,86.4,7.2,670.22
751529,15/06/2020,IN,Bengaluru,co,249,1.0,26.2,5.5,106.47
751530,21/06/2020,IN,Bengaluru,co,245,0.8,14.7,4.6,39.18
751531,23/06/2020,IN,Bengaluru,co,264,0.1,46.8,5.5,144.08
751532,14/01/2020,IN,Bengaluru,co,236,0.2,42.8,8.0,393.73
751533,05/04/2020,IN,Bengaluru,co,205,1.8,24.7,6.4,146.51
751534,05/01/2020,IN,Bengaluru,co,221,1.3,24.7,8.3,196.34
751535,26/01/2020,IN,Bengaluru,co,207,2.1,36.2,9.1,284.11
751536,24/02/2020,IN,Bengaluru,co,232,2.3,31.1,8.4,169.22
751537,23/03/2020,IN,Bengaluru,co,229,1.8,66.9,7.8,372.38
751538,30/05/2020,IN,Bengaluru,co,214,0.2,44.7,6.3,204.82
751539,02/01/2020,IN,Bengaluru,co,192,0.2,60.3,9.3,570.86
751540,27/01/2020,IN,Bengaluru,co,212,0.1,46.5,8.7,469.62
751541,14/02/2020,IN,Bengaluru,co,197,1.5,47.4,9.9,631.52
751542,23/04/2020,IN,Bengaluru,co,232,2.0,22.4,5.7,105.81
751543,23/05/2020,IN,Bengaluru,co,215,1.0,25.5,6.2,131.93
751544,04/06/2020,IN,Bengaluru,co,245,1.9,26.0,5.8,74.96
751545,19/06/2020,IN,Bengaluru,co,230,1.7,14.9,6.0,55.4
751546,10/01/2020,IN,Bengaluru,co,250,0.1,46.0,8.4,257.82
751547,08/02/2020,IN,Bengaluru,co,225,0.3,30.4,8.1,269.02
751548,02/03/2020,IN,Bengaluru,co,200,2.9,46.6,9.0,443.49
751549,06/03/2020,IN,Bengaluru,co,230,1.3,52.7,7.2,301.1
751550,17/03/2020,IN,Bengaluru,co,246,1.1,23.7,6.9,151.45
751551,10/04/2020,IN,Bengaluru,co,182,1.0,29.4,5.3,164.7
751552,24/01/2020,IN,Bengaluru,co,235,1.4,86.4,8.8,786.84
751553,06/01/2020,IN,Bengaluru,co,223,0.3,30.2,8.9,265.67
751554,20/01/2020,IN,Bengaluru,co,239,1.4,43.5,8.1,301.48
751555,17/02/2020,IN,Bengaluru,co,205,1.7,67.4,8.3,594.0
751556,10/03/2020,IN,Bengaluru,co,253,0.8,24.4,7.3,175.08
751557,12/03/2020,IN,Bengaluru,co,252,0.9,45.2,8.2,287.47
751558,04/04/2020,IN,Bengaluru,co,215,0.6,46.2,5.8,241.93
751559,21/04/2020,IN,Bengaluru,co,227,1.6,67.2,6.1,507.73
751560,21/05/2020,IN,Bengaluru,co,231,1.9,46.7,6.3,268.79
751561,06/06/2020,IN,Bengaluru,co,239,0.1,17.0,5.6,58.99
751562,31/01/2020,IN,Bengaluru,co,256,0.7,45.4,7.9,358.62
751563,18/02/2020,IN,Bengaluru,co,182,1.8,29.5,8.5,198.96
751564,21/02/2020,IN,Bengaluru,co,210,1.8,46.2,7.9,297.35
751565,27/02/2020,IN,Bengaluru,co,234,0.9,59.5,9.1,373.4
751566,19/03/2020,IN,Bengaluru,co,219,0.8,26.1,7.1,196.57
751567,06/04/2020,IN,Bengaluru,co,198,1.1,20.6,6.1,83.3
751568,09/04/2020,IN,Bengaluru,co,232,1.2,25.5,6.3,86.23
751569,15/05/2020,IN,Bengaluru,co,263,0.7,67.3,6.8,445.01
751570,18/05/2020,IN,Bengaluru,co,229,0.7,66.6,6.6,515.14
751571,27/05/2020,IN,Bengaluru,co,202,1.0,67.4,6.9,451.62
751572,02/06/2020,IN,Bengaluru,co,196,0.1,17.6,5.3,58.87
751573,03/06/2020,IN,Bengaluru,co,226,0.3,24.6,5.5,81.24
751574,07/06/2020,IN,Bengaluru,co,222,0.3,22.3,5.0,73.75
751575,26/02/2020,IN,Bengaluru,co,225,0.8,25.5,8.3,144.0
751576,21/03/2020,IN,Bengaluru,co,258,0.8,38.8,7.8,363.24
751577,11/04/2020,IN,Bengaluru,co,180,1.8,24.8,6.0,148.61
751578,25/04/2020,IN,Bengaluru,co,218,1.9,21.4,5.6,71.41
751579,28/05/2020,IN,Bengaluru,co,210,0.4,27.2,6.0,157.64
751580,11/06/2020,IN,Bengaluru,co,248,0.7,20.4,6.2,78.11
751581,17/06/2020,IN,Bengaluru,co,242,1.1,14.0,6.1,50.76
751582,11/01/2020,IN,Bengaluru,co,246,1.5,24.3,7.8,117.72
751583,13/01/2020,IN,Bengaluru,co,226,1.3,45.1,8.2,550.55
751584,02/02/2020,IN,Bengaluru,co,233,0.6,24.3,7.1,133.87
751585,16/04/2020,IN,Bengaluru,co,174,1.5,46.2,5.0,371.08
751586,10/06/2020,IN,Bengaluru,co,256,1.0,41.4,5.5,142.29
751587,31/12/2019,IN,Bengaluru,co,217,0.4,29.7,8.9,287.5
751588,18/01/2020,IN,Bengaluru,co,245,1.5,23.1,8.0,146.19
751589,11/02/2020,IN,Bengaluru,co,188,1.3,30.1,8.4,173.72
751590,25/02/2020,IN,Bengaluru,co,224,2.0,67.6,9.0,684.65
751591,22/03/2020,IN,Bengaluru,co,252,0.2,26.0,7.2,155.58
751592,31/03/2020,IN,Bengaluru,co,208,1.7,67.0,6.3,421.99
751593,26/05/2020,IN,Bengaluru,co,198,1.0,22.3,6.7,102.52
751594,20/06/2020,IN,Bengaluru,co,241,1.0,30.2,5.8,118.89
751595,22/06/2020,IN,Bengaluru,co,254,0.6,21.9,5.3,85.88
751596,03/03/2020,IN,Bengaluru,co,65,1.3,60.9,10.8,1850.47
751597,01/04/2020,IN,Bengaluru,co,214,2.0,46.4,6.3,207.69
751598,18/04/2020,IN,Bengaluru,co,211,0.2,66.8,5.5,413.57
751599,17/05/2020,IN,Bengaluru,co,245,1.0,32.2,6.0,139.99
751600,28/06/2020,IN,Bengaluru,co,192,0.6,24.0,5.6,77.76
751601,12/01/2020,IN,Bengaluru,co,230,1.0,67.3,8.0,321.27
751602,25/01/2020,IN,Bengaluru,co,235,0.6,66.6,9.0,501.7
751603,18/03/2020,IN,Bengaluru,co,238,1.9,20.2,6.8,149.04
751604,19/04/2020,IN,Bengaluru,co,216,1.1,47.6,4.8,168.19
751605,08/05/2020,IN,Bengaluru,co,212,0.5,45.8,5.0,301.48
751606,20/05/2020,IN,Bengaluru,co,229,0.9,67.4,5.6,361.81
751607,01/06/2020,IN,Bengaluru,co,212,1.0,15.6,5.8,44.56
751608,15/01/2020,IN,Bengaluru,co,238,0.8,27.6,7.8,167.27
751609,15/04/2020,IN,Bengaluru,co,196,0.7,67.0,5.2,320.65
751610,31/05/2020,IN,Bengaluru,co,215,0.4,47.0,6.4,183.08
751611,26/06/2020,IN,Bengaluru,co,227,0.9,23.7,5.3,91.23
751612,30/01/2020,IN,Bengaluru,co,242,1.5,66.3,8.7,722.91
751613,01/02/2020,IN,Bengaluru,co,259,1.4,46.1,8.0,326.07
751614,03/02/2020,IN,Bengaluru,co,247,1.9,31.5,7.9,241.77
751615,12/02/2020,IN,Bengaluru,co,202,0.6,32.1,7.8,224.07
751616,11/03/2020,IN,Bengaluru,co,252,1.0,24.0,7.3,190.57
751617,08/04/2020,IN,Bengaluru,co,238,1.5,46.1,5.9,140.4
751618,13/06/2020,IN,Bengaluru,co,254,1.0,65.1,6.0,293.96
751619,23/02/2020,IN,Bengaluru,co,223,1.2,51.3,8.6,341.21
751620,26/03/2020,IN,Bengaluru,co,191,0.2,24.3,5.8,101.25
751621,14/04/2020,IN,Bengaluru,co,203,0.7,46.5,5.4,256.4
751622,24/04/2020,IN,Bengaluru,co,190,0.7,55.4,7.1,251.97
751623,27/06/2020,IN,Bengaluru,co,188,0.1,59.6,5.8,362.25
751624,09/01/2020,IN,Bengaluru,co,252,1.7,47.2,8.4,387.85
751625,21/01/2020,IN,Bengaluru,co,232,1.0,46.6,8.2,305.77
751626,04/02/2020,IN,Bengaluru,co,263,1.4,33.7,7.7,251.43
751627,29/02/2020,IN,Bengaluru,co,232,0.1,49.7,8.4,358.34
751628,14/03/2020,IN,Bengaluru,co,238,1.0,27.5,7.7,173.95
751629,20/03/2020,IN,Bengaluru,co,238,1.2,20.4,8.6,135.55
751630,29/04/2020,IN,Bengaluru,co,232,1.4,20.7,6.3,99.21
751631,02/05/2020,IN,Bengaluru,co,203,0.7,81.8,6.7,403.82
751632,05/06/2020,IN,Bengaluru,co,237,1.5,58.1,5.8,159.95
751633,16/06/2020,IN,Bengaluru,co,258,1.4,18.6,5.5,42.37
751634,01/01/2020,IN,Bengaluru,co,180,1.2,40.2,9.8,246.08
751635,06/02/2020,IN,Bengaluru,co,237,1.3,28.9,8.5,266.62
751636,09/02/2020,IN,Bengaluru,co,224,0.9,42.4,8.0,463.37
751637,15/02/2020,IN,Bengaluru,co,183,1.2,64.6,9.7,741.87
751638,20/02/2020,IN,Bengaluru,co,199,1.6,25.7,8.4,127.11
751639,22/02/2020,IN,Bengaluru,co,230,1.2,22.6,8.3,107.53
751640,27/03/2020,IN,Bengaluru,co,186,2.2,46.9,7.1,221.91
751641,20/04/2020,IN,Bengaluru,co,211,1.1,31.7,4.7,102.2
751642,29/06/2020,IN,Bengaluru,co,109,0.5,16.3,4.6,61.29
751643,22/01/2020,IN,Bengaluru,co,225,1.7,46.8,9.2,320.27
751644,05/02/2020,IN,Bengaluru,co,257,1.0,45.8,8.3,565.76
751645,19/02/2020,IN,Bengaluru,co,205,0.2,39.5,8.8,221.84
751646,05/05/2020,IN,Bengaluru,co,222,1.2,66.4,7.1,347.32
751647,10/05/2020,IN,Bengaluru,co,202,1.5,21.1,5.3,148.96
751648,19/05/2020,IN,Bengaluru,co,219,0.6,46.2,6.3,238.31
751649,08/06/2020,IN,Bengaluru,co,227,1.6,24.3,5.7,70.94
751650,18/06/2020,IN,Bengaluru,co,264,1.0,20.3,6.4,99.21
751651,15/03/2020,IN,Bengaluru,co,242,0.8,21.4,7.2,180.4
751652,29/03/2020,IN,Bengaluru,co,174,2.0,67.2,7.1,437.27
751653,17/04/2020,IN,Bengaluru,co,200,0.5,45.9,5.6,162.98
751654,24/05/2020,IN,Bengaluru,co,212,1.0,26.9,5.3,71.88
751655,14/06/2020,IN,Bengaluru,co,253,1.4,25.0,4.7,65.85
751656,16/01/2020,IN,Bengaluru,co,238,0.6,46.7,8.2,493.45
751657,29/01/2020,IN,Bengaluru,co,244,0.1,66.3,8.1,528.36
751658,29/05/2020,IN,Bengaluru,co,213,0.4,17.2,6.2,75.56
751659,05/03/2020,IN,Bengaluru,co,248,1.0,67.1,7.6,324.41
751660,12/04/2020,IN,Bengaluru,co,184,1.6,30.5,6.1,172.86
751661,27/04/2020,IN,Bengaluru,co,209,1.3,59.4,6.5,360.07
751662,06/05/2020,IN,Bengaluru,co,230,1.2,67.4,7.1,581.59
751663,14/05/2020,IN,Bengaluru,co,264,1.4,46.7,6.3,154.15
751664,25/05/2020,IN,Bengaluru,co,214,1.4,25.3,6.3,96.29
751665,07/01/2020,IN,Bengaluru,co,253,0.2,32.1,8.4,239.87
751666,01/03/2020,IN,Bengaluru,co,206,0.5,46.2,7.5,227.15
751667,04/03/2020,IN,Bengaluru,co,221,1.0,66.3,9.1,656.91
751668,07/03/2020,IN,Bengaluru,co,249,1.0,24.8,7.6,210.92
751669,24/03/2020,IN,Bengaluru,co,204,0.3,61.5,7.4,310.96
751670,22/04/2020,IN,Bengaluru,co,239,1.9,24.9,5.6,86.45
751671,08/03/2020,IN,Bengaluru,co,244,0.6,59.5,7.3,258.37
751672,13/04/2020,IN,Bengaluru,co,188,1.4,46.5,5.7,181.45
751673,01/05/2020,IN,Bengaluru,co,216,0.4,30.6,5.5,159.48
751674,12/06/2020,IN,Bengaluru,co,238,0.2,21.6,5.6,59.83
751675,24/06/2020,IN,Bengaluru,co,242,0.5,25.3,5.7,83.89
751676,30/12/2019,IN,Bengaluru,co,232,1.6,28.6,8.6,228.74
751677,03/01/2020,IN,Bengaluru,co,237,0.7,86.4,8.0,523.38
751678,13/02/2020,IN,Bengaluru,co,215,0.3,57.2,8.5,421.5
751679,16/02/2020,IN,Bengaluru,co,199,1.6,45.9,8.4,260.21
751680,03/04/2020,IN,Bengaluru,co,216,2.0,67.0,5.9,331.72
751681,30/04/2020,IN,Bengaluru,co,216,1.0,27.3,6.8,118.72
751682,04/01/2020,IN,Bengaluru,co,232,0.7,68.3,8.9,1342.1
751683,16/03/2020,IN,Bengaluru,co,249,1.6,19.2,7.1,117.07
751684,30/03/2020,IN,Bengaluru,co,183,2.7,66.9,6.8,561.03
751685,03/05/2020,IN,Bengaluru,co,206,1.1,66.5,7.0,479.8
751686,17/01/2020,IN,Bengaluru,co,248,1.5,86.4,8.4,959.31
751687,19/01/2020,IN,Bengaluru,co,238,2.5,25.6,7.7,163.42
751688,28/02/2020,IN,Bengaluru,co,232,1.5,25.5,8.8,167.56
751689,07/04/2020,IN,Bengaluru,co,192,1.0,47.5,6.1,182.17
751690,09/06/2020,IN,Bengaluru,co,247,1.1,18.0,5.7,59.72
751691,25/06/2020,IN,Bengaluru,co,250,0.6,26.4,5.9,178.14
751692,23/01/2020,IN,Bengaluru,co,224,2.4,59.3,8.3,414.29
751693,26/04/2020,IN,Bengaluru,co,212,0.9,66.8,6.4,441.22
751694,10/02/2020,IN,Bengaluru,co,213,0.7,25.0,8.6,211.55
751695,09/03/2020,IN,Bengaluru,co,247,1.6,46.4,7.3,264.33
751696,13/03/2020,IN,Bengaluru,co,241,0.3,32.4,7.0,183.32
751697,12/05/2020,IN,Bengaluru,co,260,0.4,45.9,5.6,210.98
751698,19/01/2020,IN,Bengaluru,pm25,191,25.0,302.0,70.0,11037.5
751699,29/01/2020,IN,Bengaluru,pm25,189,35.0,185.0,112.0,9654.31
751700,03/02/2020,IN,Bengaluru,pm25,208,27.0,165.0,91.0,6920.89
751701,09/02/2020,IN,Bengaluru,pm25,186,61.0,533.0,113.0,35053.8
751702,15/02/2020,IN,Bengaluru,pm25,151,36.0,193.0,129.0,8387.86
751703,15/03/2020,IN,Bengaluru,pm25,194,5.0,169.0,96.0,10745.0
751704,15/06/2020,IN,Bengaluru,pm25,213,5.0,209.0,57.0,9825.84
751705,06/01/2020,IN,Bengaluru,pm25,177,16.0,134.0,72.0,4767.7
751706,19/02/2020,IN,Bengaluru,pm25,164,46.0,195.0,119.0,5997.96
751707,24/05/2020,IN,Bengaluru,pm25,190,22.0,136.0,57.0,4228.58
751708,29/05/2020,IN,Bengaluru,pm25,189,5.0,636.0,53.0,26413.9
751709,18/06/2020,IN,Bengaluru,pm25,216,6.0,308.0,65.0,19340.4
751710,26/06/2020,IN,Bengaluru,pm25,195,3.0,566.0,58.0,31092.0
751711,30/12/2019,IN,Bengaluru,pm25,197,36.0,538.0,109.0,28474.8
751712,31/05/2020,IN,Bengaluru,pm25,215,9.0,159.0,69.0,4783.07
751713,03/05/2020,IN,Bengaluru,pm25,165,34.0,154.0,75.0,5403.29
751714,14/04/2020,IN,Bengaluru,pm25,181,32.0,159.0,90.0,9095.04
751715,02/05/2020,IN,Bengaluru,pm25,149,40.0,159.0,64.0,4055.19
751716,02/06/2020,IN,Bengaluru,pm25,175,5.0,91.0,29.0,3679.18
751717,03/06/2020,IN,Bengaluru,pm25,172,5.0,156.0,32.0,4970.16
751718,22/01/2020,IN,Bengaluru,pm25,179,9.0,156.0,82.0,7184.22
751719,04/03/2020,IN,Bengaluru,pm25,177,35.0,325.0,137.0,18120.6
751720,19/03/2020,IN,Bengaluru,pm25,207,49.0,267.0,100.0,10647.6
751721,29/03/2020,IN,Bengaluru,pm25,150,13.0,164.0,80.0,9323.54
751722,26/04/2020,IN,Bengaluru,pm25,162,13.0,182.0,65.0,6542.71
751723,24/06/2020,IN,Bengaluru,pm25,195,13.0,158.0,67.0,7270.44
751724,10/01/2020,IN,Bengaluru,pm25,203,28.0,171.0,97.0,10572.2
751725,11/01/2020,IN,Bengaluru,pm25,216,40.0,153.0,87.0,6524.8
751726,06/02/2020,IN,Bengaluru,pm25,194,51.0,174.0,113.0,8899.56
751727,24/03/2020,IN,Bengaluru,pm25,181,34.0,484.0,111.0,23018.5
751728,25/04/2020,IN,Bengaluru,pm25,164,16.0,383.0,75.0,39155.3
751729,18/05/2020,IN,Bengaluru,pm25,197,5.0,142.0,55.0,5265.08
751730,07/06/2020,IN,Bengaluru,pm25,216,29.0,132.0,59.0,3134.88
751731,03/01/2020,IN,Bengaluru,pm25,191,23.0,169.0,80.0,8594.95
751732,17/01/2020,IN,Bengaluru,pm25,202,24.0,266.0,94.0,12543.5
751733,12/02/2020,IN,Bengaluru,pm25,183,34.0,162.0,90.0,6977.62
751734,23/03/2020,IN,Bengaluru,pm25,195,69.0,175.0,104.0,7159.19
751735,03/04/2020,IN,Bengaluru,pm25,192,36.0,169.0,94.0,11252.8
751736,05/01/2020,IN,Bengaluru,pm25,173,44.0,172.0,137.0,10167.4
